UG,NOME_UG,ICFEX,NOME_ICFEX,T_COMANDO,T_RM,T_CIDADE,PROGRAMA,ACAO,NOME_ACAO,UGR,NOME_UGR,PTRES,PI,NOME_PI,ND,NOME_ND,NDSI,NOME_NDSI,NE,ANO,DATA,CHAVE,FAV,NOME_CREDOR,UF_FAV,TIPO,DIAS,UF_UG,FONTE,MOD_LIC,TIPO_NE,RP,NOME_RP,TIPO_CREDITO,NOME_TIPO_CREDITO,PO,AUTOR_EMENDA,NOME_AUTOR_EMENDA,LOCAL,UO,NOME_UO,RADPI4,MEIPI3,SUFPI4,A_LIQUIDAR,LIQUIDADO_A_PAGAR,TOTAL_A_PAGAR,PAGO
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215845,D8SAPIMNTCM,"PLANO DE INVESTIMENTO E MANUTENCAO",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905208,"APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.",2024NE000401,2024,28/02/24,167129000012024NE000401,36489366000113,"A FRENTE SOLUCOES INTEGRADAS LTDA",MG,ANO,111,MG,1005000142,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0007,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS",52921,"FUNDO DO EXERCITO",D8SA,PIM,NTCM,"0,00","0,00","0,00","15.280,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215845,D8SAPIMNTCM,"PLANO DE INVESTIMENTO E MANUTENCAO",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905208,"APAR.EQUIP.UTENS.MED.,ODONT,LABOR.HOSPIT.",2024NE000588,2024,01/04/24,167129000012024NE000588,34680592000151,"BRASIL DEVICES EQUIPAMENTOS HOSPITALARES LTDA",PR,ANO,78,MG,1005000142,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0007,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",52921,"FUNDO DO EXERCITO",D8SA,PIM,NTCM,"0,00","0,00","0,00","6.676,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215845,D8SAPIMNTCM,"PLANO DE INVESTIMENTO E MANUTENCAO",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905210,"APARELHOS E EQUIP. P/ ESPORTES E DIVERSOES",2024NE000243,2024,31/01/24,167129000012024NE000243,30284338000183,"BMA-BRASIL MARCAS ATACADISTA LTDA",DF,ANO,139,MG,1005000142,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0007,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS",52921,"FUNDO DO EXERCITO",D8SA,PIM,NTCM,"0,00","0,00","0,00","314,92"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215845,D8SAPIMNTCM,"PLANO DE INVESTIMENTO E MANUTENCAO",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905210,"APARELHOS E EQUIP. P/ ESPORTES E DIVERSOES",2024NE000400,2024,28/02/24,167129000012024NE000400,33813237000140,"EQUIPAR PRODUTOS MEDICOS HOSPITALARES LTDA",PR,ANO,111,MG,1005000142,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0007,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS",52921,"FUNDO DO EXERCITO",D8SA,PIM,NTCM,"0,00","0,00","0,00","1.807,46"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215845,D8SAPIMNTCM,"PLANO DE INVESTIMENTO E MANUTENCAO",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905212,"APARELHOS E UTENSILIOS DOMESTICOS",2024NE000239,2024,31/01/24,167129000012024NE000239,06088334000145,"VJ INFORMATICA LTDA",AM,ANO,139,MG,1005000142,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0007,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS",52921,"FUNDO DO EXERCITO",D8SA,PIM,NTCM,"0,00","5.673,84","5.673,84","0,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215845,D8SAPIMNTCM,"PLANO DE INVESTIMENTO E MANUTENCAO",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905212,"APARELHOS E UTENSILIOS DOMESTICOS",2024NE000246,2024,01/02/24,167129000012024NE000246,47808825000109,"SPIN AR CONDICIONADO LTDA",ES,ANO,138,MG,1005000142,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0007,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS",52921,"FUNDO DO EXERCITO",D8SA,PIM,NTCM,"0,00","0,00","0,00","4.100,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215845,D8SAPIMNTCM,"PLANO DE INVESTIMENTO E MANUTENCAO",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905212,"APARELHOS E UTENSILIOS DOMESTICOS",2024NE000587,2024,01/04/24,167129000012024NE000587,17417928000179,"VENTISOL DA AMAZONIA INDUSTRIA DE APARELHOS ELETRICOS L",AM,ANO,78,MG,1005000142,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0007,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",52921,"FUNDO DO EXERCITO",D8SA,PIM,NTCM,"0,00","0,00","0,00","7.833,15"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215845,D8SAPIMNTCM,"PLANO DE INVESTIMENTO E MANUTENCAO",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905212,"APARELHOS E UTENSILIOS DOMESTICOS",2024NE000589,2024,01/04/24,167129000012024NE000589,45329312000181,"BT COMERCIO INTELIGENTE LTDA",ES,ANO,78,MG,1005000142,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0007,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",52921,"FUNDO DO EXERCITO",D8SA,PIM,NTCM,"0,00","370,66","370,66","5.965,34"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215845,D8SAPIMNTCM,"PLANO DE INVESTIMENTO E MANUTENCAO",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905212,"APARELHOS E UTENSILIOS DOMESTICOS",2024NE000590,2024,01/04/24,167129000012024NE000590,05808628000131,"SAMUEL PADOVAM",SP,ANO,78,MG,1005000142,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0007,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",52921,"FUNDO DO EXERCITO",D8SA,PIM,NTCM,"0,00","0,00","0,00","1.251,90"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215845,D8SAPIMNTCM,"PLANO DE INVESTIMENTO E MANUTENCAO",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905241,"EQUIPAMENTOS DE TIC - COMPUTADORES",2024NE000245,2024,01/02/24,167129000012024NE000245,48411373000181,"TECHX INFORMATICA LTDA",PR,ANO,138,MG,1005000142,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0007,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS",52921,"FUNDO DO EXERCITO",D8SA,PIM,NTCM,"0,00","3.000,00","3.000,00","0,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215845,D8SAPIMNTCM,"PLANO DE INVESTIMENTO E MANUTENCAO",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905241,"EQUIPAMENTOS DE TIC - COMPUTADORES",2024NE000426,2024,05/03/24,167129000012024NE000426,27499665000148,"TECHNO SOLUCOES LTDA",SC,ANO,105,MG,1005000142,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0007,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS",52921,"FUNDO DO EXERCITO",D8SA,PIM,NTCM,"0,00","0,00","0,00","21.650,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215845,D8SAPIMNTCM,"PLANO DE INVESTIMENTO E MANUTENCAO",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905242,"MOBILIARIO EM GERAL",2024NE000240,2024,31/01/24,167129000012024NE000240,11169061000101,"ORISVALDO SILVA JUNIOR",MG,ANO,139,MG,1005000142,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0007,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS",52921,"FUNDO DO EXERCITO",D8SA,PIM,NTCM,"0,00","0,00","0,00","3.944,25"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215846,D5SAFUSASOC,"ASSISTENCIA SOCIAL",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903916,"MANUTENCAO E CONSERV. DE BENS IMOVEIS",2023NE001043,2023,24/05/23,167129000012023NE001043,39889596000168,"PHM SERVICE LTDA",MG,RPNP,391,MG,1005000142,PREGAO,GLOBAL,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0008,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS  - AVENIDA SETE DE SETEMBRO, 628 - CENTRO - TRES CORACOES - MG",52921,"FUNDO DO EXERCITO",D5SA,FUS,ASOC,"0,00","0,00","0,00","6.840,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215846,D5SAFUSASOC,"ASSISTENCIA SOCIAL",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903920,"MANUT.E CONS.DE B.MOVEIS DE OUTRAS NATUREZAS",2023NE001934,2023,19/12/23,167129000012023NE001934,31357846000107,"M.B. CRUZ SERVICOS E COMERCIO LTDA",MA,RPNP,182,MG,1005000142,"DISPENSA DE LICITACAO",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0008,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS  - AVENIDA SETE DE SETEMBRO, 628 - CENTRO - TRES CORACOES - MG",52921,"FUNDO DO EXERCITO",D5SA,FUS,ASOC,"2.720,00","0,00","2.720,00","0,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215846,D5SAFUSASOC,"ASSISTENCIA SOCIAL",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903963,"SERVICOS GRAFICOS E EDITORIAIS",2024NE000586,2024,01/04/24,167129000012024NE000586,51187213000105,"51.187.213 GREGORY SALOME AYRUTH BACHA",MG,ANO,78,MG,1005000142,"DISPENSA DE LICITACAO",GLOBAL,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0008,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS",52921,"FUNDO DO EXERCITO",D5SA,FUS,ASOC,"0,00","0,00","0,00","500,71"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215846,D5SAFUSASOC,"ASSISTENCIA SOCIAL",339039,"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA",33903963,"SERVICOS GRAFICOS E EDITORIAIS",2024NE001016,2024,17/06/24,167129000012024NE001016,51187213000105,"51.187.213 GREGORY SALOME AYRUTH BACHA",MG,ANO,1,MG,1005000142,"DISPENSA DE LICITACAO",GLOBAL,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0008,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",52921,"FUNDO DO EXERCITO",D5SA,FUS,ASOC,"710,70","0,00","710,70","0,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215846,D5SAFUSASOC,"ASSISTENCIA SOCIAL",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905212,"APARELHOS E UTENSILIOS DOMESTICOS",2023NE001405,2023,10/08/23,167129000012023NE001405,45169346000156,"FRANCILANDIO THIERES DE CARVALHO SILVA",PI,RPNP,313,MG,1005000142,"DISPENSA DE LICITACAO",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0008,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS  - AVENIDA SETE DE SETEMBRO, 628 - CENTRO - TRES CORACOES - MG",52921,"FUNDO DO EXERCITO",D5SA,FUS,ASOC,"0,00","0,00","0,00","3.964,69"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215846,D5SAFUSASOC,"ASSISTENCIA SOCIAL",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905212,"APARELHOS E UTENSILIOS DOMESTICOS",2023NE001892,2023,30/11/23,167129000012023NE001892,40426345000126,"CITE ELETRODOMESTICOS LTDA",DF,RPNP,201,MG,1005000142,PREGAO,GLOBAL,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0008,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS  - AVENIDA SETE DE SETEMBRO, 628 - CENTRO - TRES CORACOES - MG",52921,"FUNDO DO EXERCITO",D5SA,FUS,ASOC,"9.344,00","0,00","9.344,00","0,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215846,D5SAFUSASOC,"ASSISTENCIA SOCIAL",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905233,"EQUIPAMENTOS PARA AUDIO, VIDEO E FOTO",2023NE001906,2023,06/12/23,167129000012023NE001906,42727372000164,"FORMIGARI COMERCIO DE MOVEIS LTDA",SC,RPNP,195,MG,1005000142,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0008,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS",52921,"FUNDO DO EXERCITO",D5SA,FUS,ASOC,"0,00","0,00","0,00","4.860,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215846,D5SASEXDESL,"DESLOCAMENTOS EM MISSÕES DA ASSISTÊNCIA SOCIA",339033,"PASSAGENS E DESPESAS COM LOCOMOCAO",33903301,"PASSAGENS PARA O PAIS",2024NE000733,2024,08/04/24,167129000012024NE000733,14807420000199,"FACTO TURISMO  LTDA",SP,ANO,71,MG,1005000142,PREGAO,GLOBAL,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0008,000000000000,"SEM EMENDA",ESA,52921,"FUNDO DO EXERCITO",D5SA,SEX,DESL,"0,00","0,00","0,00","2.721,04"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",0032,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS",167505,DGP,215846,D5SASEXDESL,"DESLOCAMENTOS EM MISSÕES DA ASSISTÊNCIA SOCIA",339033,"PASSAGENS E DESPESAS COM LOCOMOCAO",33903301,"PASSAGENS PARA O PAIS",2024NE000734,2024,08/04/24,167129000012024NE000734,21331404000138,"ORLEANS VIAGENS E TURISMO LTDA",SP,ANO,71,MG,1005000142,PREGAO,GLOBAL,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0008,000000000000,"SEM EMENDA",ESA,52921,"FUNDO DO EXERCITO",D5SA,SEX,DESL,"0,00","0,00","0,00","877,80"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",6012,2919,"REGISTRO E FISCALIZACAO DE PRODUTOS C",167129,ESA,215839,E3PCOPFDIAR,DIARIAS,339015,"DIARIAS - PESSOAL MILITAR",33901514,"DIARIAS NO PAIS",2023NE000205,2023,25/01/23,167129000012023NE000205,167129,,,RPP,510,MG,1021000000,"NAO SE APLICA",ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA","SEM INFORMACAO",52921,"FUNDO DO EXERCITO",E3PC,OPF,DIAR,"0,00","0,00","0,00","3.069,18"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",6012,2919,"REGISTRO E FISCALIZACAO DE PRODUTOS C",167504,"COEX - GESTOR",215839,E3PCFSCMAIN,"MANUTENCAO DE INSTALACOES",339030,"MATERIAL DE CONSUMO",33903024,"MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES",2023NE001773,2023,08/11/23,167129000012023NE001773,28429720000196,"GLOBAL DISTRIBUICAO E SERVICOS LTDA",MG,RPNP,223,MG,1021000000,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS  - AVENIDA SETE DE SETEMBRO, 628 - CENTRO - TRES CORACOES - MG",52921,"FUNDO DO EXERCITO",E3PC,FSC,MAIN,"0,00","0,00","0,00","1.214,84"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",6012,2919,"REGISTRO E FISCALIZACAO DE PRODUTOS C",167504,"COEX - GESTOR",215839,E3PCFSCMAIN,"MANUTENCAO DE INSTALACOES",339030,"MATERIAL DE CONSUMO",33903024,"MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES",2023NE001775,2023,09/11/23,167129000012023NE001775,33345691000114,"CONCRETA BRASIL SOLUCOES EMPRESARIAIS LTDA",RJ,RPNP,222,MG,1021000000,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS  - AVENIDA SETE DE SETEMBRO, 628 - CENTRO - TRES CORACOES - MG",52921,"FUNDO DO EXERCITO",E3PC,FSC,MAIN,"0,00","0,00","0,00","1.354,58"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",6012,2919,"REGISTRO E FISCALIZACAO DE PRODUTOS C",167504,"COEX - GESTOR",215839,E3PCFSCMAIN,"MANUTENCAO DE INSTALACOES",339030,"MATERIAL DE CONSUMO",33903024,"MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES",2023NE001776,2023,09/11/23,167129000012023NE001776,41841443000192,"PAULO ELETRO LTDA",MG,RPNP,222,MG,1021000000,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS  - AVENIDA SETE DE SETEMBRO, 628 - CENTRO - TRES CORACOES - MG",52921,"FUNDO DO EXERCITO",E3PC,FSC,MAIN,"0,00","0,00","0,00","2.119,10"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",6012,2919,"REGISTRO E FISCALIZACAO DE PRODUTOS C",167504,"COEX - GESTOR",215839,E3PCFSCMAIN,"MANUTENCAO DE INSTALACOES",339030,"MATERIAL DE CONSUMO",33903024,"MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES",2023NE001777,2023,09/11/23,167129000012023NE001777,41841443000192,"PAULO ELETRO LTDA",MG,RPNP,222,MG,1021000000,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS",52921,"FUNDO DO EXERCITO",E3PC,FSC,MAIN,"0,00","0,00","0,00","483,60"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",6012,2919,"REGISTRO E FISCALIZACAO DE PRODUTOS C",167504,"COEX - GESTOR",215839,E3PCFSCMAIN,"MANUTENCAO DE INSTALACOES",339030,"MATERIAL DE CONSUMO",33903026,"MATERIAL ELETRICO E ELETRONICO",2023NE001774,2023,08/11/23,167129000012023NE001774,17623276000129,"GLOBAL CONSTRUTORA LTDA",SP,RPNP,223,MG,1021000000,PREGAO,ORDINARIO,1,"PRIMARIO OBRIGATORIO",A,"INICIAL (LOA)",0000,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS  - AVENIDA SETE DE SETEMBRO, 628 - CENTRO - TRES CORACOES - MG",52921,"FUNDO DO EXERCITO",E3PC,FSC,MAIN,"0,00","0,00","0,00","231,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",6112,21D2,"RECOMPOSICAO DA CAPACIDADE E DOS MEIO",167502,DEC-GESTOR,232205,FGA125XESMI,"SMEM ESTABELECIMENTOS DE ENSINO",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905230,"MAQUINAS E EQUIPAMENTOS ENERGETICOS",2024NE000768,2024,29/04/24,167129000012024NE000768,15153524000190,"SANIGRAN LTDA",PR,ANO,50,MG,1050000142,PREGAO,ORDINARIO,2,"PRIMARIO DISCRICIONARIO",A,"INICIAL (LOA)",0001,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",52921,"FUNDO DO EXERCITO",FGA1,25X,ESMI,"21.954,04","0,00","21.954,04","0,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",6112,21D2,"RECOMPOSICAO DA CAPACIDADE E DOS MEIO",167502,DEC-GESTOR,232205,FGA125XESMI,"SMEM ESTABELECIMENTOS DE ENSINO",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905238,"MAQ., FERRAMENTAS  E  UTENSILIOS  DE  OFICINA",2024NE000923,2024,03/06/24,167129000012024NE000923,30194698000194,"AIRLUNG COMPRESSORES DE ALTA PRESSAO LTDA",SP,ANO,15,MG,1050000142,PREGAO,ORDINARIO,2,"PRIMARIO DISCRICIONARIO",A,"INICIAL (LOA)",0001,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155A",52921,"FUNDO DO EXERCITO",FGA1,25X,ESMI,"49.700,00","0,00","49.700,00","0,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",6112,21D2,"RECOMPOSICAO DA CAPACIDADE E DOS MEIO",167502,DEC-GESTOR,232205,FGA125XESMI,"SMEM ESTABELECIMENTOS DE ENSINO",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905240,"MAQUINAS E EQUIPAMENTOS AGRIC. E  RODOVIARIOS",2024NE000766,2024,22/04/24,167129000012024NE000766,29644666000164,"VENEZA EQUIPAMENTOS SUL COMERCIO LTDA",PR,ANO,57,MG,1050000142,PREGAO,ORDINARIO,2,"PRIMARIO DISCRICIONARIO",A,"INICIAL (LOA)",0001,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS",52921,"FUNDO DO EXERCITO",FGA1,25X,ESMI,"979.500,00","0,00","979.500,00","0,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",6112,21D2,"RECOMPOSICAO DA CAPACIDADE E DOS MEIO",167502,DEC-GESTOR,232205,FGA125XESMI,"SMEM ESTABELECIMENTOS DE ENSINO",449052,"EQUIPAMENTOS E MATERIAL PERMANENTE",44905240,"MAQUINAS E EQUIPAMENTOS AGRIC. E  RODOVIARIOS",2024NE000767,2024,22/04/24,167129000012024NE000767,15153524000190,"SANIGRAN LTDA",PR,ANO,57,MG,1050000142,PREGAO,ORDINARIO,2,"PRIMARIO DISCRICIONARIO",A,"INICIAL (LOA)",0001,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS",52921,"FUNDO DO EXERCITO",FGA1,25X,ESMI,"9.520,00","0,00","9.520,00","0,00"
167129,ESA,160533,"4º CGCFEX",CML,"4ª RM","Três Corações",6112,21D2,"RECOMPOSICAO DA CAPACIDADE E DOS MEIO",167504,"COEX - GESTOR",232205,FGA124XMMNT,"MANUTENCÃO CL IX SMEM MOTOMECANIZADO",339030,"MATERIAL DE CONSUMO",33903039,"MATERIAL P/ MANUTENCAO DE VEICULOS",2024NE000927,2024,06/06/24,167129000012024NE000927,58512096000157,"TRATORTEC PECAS E SERVICOS PARA TRATORES LTDA",SP,ANO,12,MG,1050000142,PREGAO,GLOBAL,2,"PRIMARIO DISCRICIONARIO",A,"INICIAL (LOA)",0001,000000000000,"SEM EMENDA","ESCOLA DE SARGENTOS DAS ARMAS - AV. SETE DE SETEMBRO, 628 - CENTRO, TRÊS CORAÇÕES - MG, 37410-155",52921,"FUNDO DO EXERCITO",FGA1,24X,MMNT,"29.999,92","0,00","29.999,92","0,00"
